张文宏医生自爆收入和全家福。69年生人，浙江瑞安人，从小喜欢读书。学习成绩优秀，在老家被邻里称为神童。高考考入上海医学院，8年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面,都辟谣过了，你为什么乱发，举报你;,04月06日 21:30    ,rumor
南宁的朋友帮看看。朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！扩散，扩散，孩子十分火急。(帮转)#南宁身边事##南宁突发##南宁吃货##南宁二中#,,2015/6/6 9:19,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！      这个必须转@库尔勒搜索 @巴州直播 @库尔勒那点事_,这个消息发多年了;这个是假消息 在不发了;,2015/6/6 12:47,rumor
帮转。有人捡到准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！      这个必须转。          汕尾市      @汕尾市民网,,2015/6/6 11:02,rumor
@扬州晚报 @扬州交通广播 朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15198775647。别耽误孩子高考。帮助别人，手留余香！(爱心传递谢谢),回复@隆闯天涯:因为被你举报，我也很遗憾，此信息我不能及时删除。不过我再次声明，我也是出于好心去帮助别人才转发过来这条信息，至于那些利用这条虚假信息达到自己的不善良目的的人，我个人是很鄙视这种行为的！;回复@隆闯天涯:我也是现在你们说了我才知道，谁知道事情过这么久还有人拿这假消息出来糊弄人，因为孩子们高考了，所以才心急的去帮助别人转发过来的！;,2015/6/6 11:03,rumor
朋友的朋友捡到一个准考证，有认识的通知一下：姓名：曹建明、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：13664059796。别耽误孩子高考。帮助别人手留余香！@流行东莞 @我们的东莞,,2015/6/5 21:28,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：曹建明、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：13664059796。别耽误孩子高考。帮助别人手留余香！麻烦转发，谢谢！@八卦从化 @从化论坛,,2015/6/5 13:18,rumor
转：朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！扩散，扩散，孩子十分火急。@绍兴生活通 @柯桥在线 @绍兴E网 @106小娜,就算丢了也没事的，一般老师那里都有额外的复印的备份在。;回复@绍兴生活通:不好意思，我也是转发来的，没想到现在骗子那么多;大家都醒醒吧。这个人每年都很忙，到处丢准考证！不信自己百度//@njf19880301: //@柯桥在线:转发微博;,2015/6/4 22:16,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误高考。帮助别人手有余香！ 北京·外研社国际会议中心,回复@刘大咸人:;回复@逢赌必输女:我给你举报啦;回复@刘大咸人:哦，有重名的吧;,2015/6/5 10:30,rumor
根据惯例，空间。微博，好友圈；今明两天将有人的朋友捡到名为白娅倩、考点：一中、考场：013、座号：11、的高考准考证…对于这样的人请在他的状态下回复两个字。                               傻逼！                 ,,2015/6/5 17:24,rumor
朋友捡到准考证有认识的通知一下 。姓名。白娅倩。考点一中。考场013。坐号。11 准考证号。204101311。联系电话。15935078941。别耽误人家高考 毕竟读了这么多年书 大家转转吧@海城街 @海丰吧 @海丰百事通 @海丰东门头 @海丰街路社,回复@海丰吧:哈哈;白娅倩又出现了。年年专业丢准考证。这娃不让人省心啊;已经证实是假的了;,2015/6/5 18:30,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！大家给多转转！@黄石素素 @人鱼水吉@东楚晚报 @黄石电视台 @黄石李慧明 @黄石信息港 @黄石信息网 G45大广高速,回复@景瑞博:删不了啊 评论配图;知道是假的就快删了啊，你能删了这po吗？ 朋友圈的东西能行? 都是几年前的垃圾信息在朋友圈里还当宝贝传来传去的;傻逼;,2015/6/5 16:05,rumor
"#桂林生活#据网友@西门町的假面骑士 爆料捡到准考证一枚，有认识的朋友请帮通知下：姓名：白娅清 考点：一中、 考场：012、座号：！1、准考证号：204101311，联系电话：15935078941,别耽误孩子高考了，帮助别人手留余香，赶紧扩散吧！孩子就要高考了，应该急坏了！",这条是谣言，都被新闻曝光了，还在转发;谁的准考证丢啦，快来认领！;假消息吧，发布前能否确认一下？;,2015/6/5 7:39,rumor
有谁家孩子掉了高考准考证的吗？火速帮忙扩散！                 ,每年都这样假的无聊;;好像每一年都看过 这个白什么的丢准考证。。。真是;,2015/6/5 12:32,rumor
临近中考高考又有丢失准考证的，朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941别耽误孩子高考。帮助别人手留余香！扩散，扩散，孩子十分火急。 兴安南路,,2015/6/4 12:08,rumor
朋友拾到一个高考准考证。考生：白娅倩。 考点天津一中。考场：013   座号：11。  准考证号：204101311联系电话：15935078941请互相转告一下啊！别耽误了孩子高考。,回复@孙岳龙:额额额。。。;假消息，白同学丢了四次准考证了;假消息;,2015/6/4 9:57,rumor
#太原高考#捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！@fm1044dj鹏程 @太原交通台 @太原同城会 滨河东路辅路,;,2015/6/4 23:38,rumor
学生家长捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941@大河报 @河南新闻广播,,2015/6/3 23:42,rumor
学生家长捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941。@大鹏背包走天下 @郑州同城会 @郑创微影网 @河南共青团 @河南教育 @文明河南 @陈坤 @平安郑州,额额额，转毛线，捡到送考场去;虚假信息;假消息啊;,2015/6/4 7:12,rumor
#大连高考# 望大连小伙伴帮转发朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。@半岛晨报 黑石礁                 ,假消息，白娅倩已经连续五年在全国各地丢准考证了，信息一模一样，不要再传了，网上一搜就查的到的。;全国每个地方城市每年都有一个白娅倩丢了准考证;诈骗信息别信;,2015/6/4 15:48,rumor
请大家帮忙转发！！！ 朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。 联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！ @乐山广播电视报 @乐山同城会 @颜小白白白呗,回复@乐山广播电视报:居然是假的，我也是醉了，这些人怎么这么坏。。。;快转发过99，那样这货就可以被抓了;//@乐山公安: 严惩乱传谣者！//@三江都市报:;,2015/6/5 7:19,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15230026581 邯馆公路,,2015/6/3 21:45,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！看到的全动起来...这是辽宁省大连市长海县考生准考证。，求去转发,诈骗信息别信;,2015/6/4 14:59,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！扩散，扩散，孩子十分火急。@Jack婚纱私人定制 @忽忽滴风茕子 @爱在咖啡blog  @平凉同城会 @平凉发布 西大街,回复@居心叵测的好人:;回复@Jack婚纱私人定制:;回复@2M摄影机构:;,2015/6/4 15:38,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：13948593159。别耽误孩子高考。帮助别人手留余香！  都帮忙群发一下  给这个孩子人生转折点的机会,,2015/6/4 21:22,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！ 帮别人转的，希望孩子考试顺利，金榜题名！@徐浩哲 帮忙找一找！,你现在不在泡崖住了吧！搬到泉水了。对吗？@徐浩哲;手机号码用百度一查你就知道了。;删了吧，媒体已证实这是假消息。每年都会有这样的消息出来。;,2015/6/4 16:35,rumor
189-2385-7906朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！      这个必须转，这个是朋友圈中的发的信息 锦华路,#温馨提示#近期，微博微信圈内广泛传播如下信息：“捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311 请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 ”，经查，该谣言已流传多年，电话为诈骗电话。请不要再继续传播。;是假的;,2015/6/4 21:00,rumor
温馨提示： 朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！      动起来把你的朋友圈都发起来。@厦门的那点事,,2015/6/4 21:06,rumor
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！谢谢！小孩是延庆的就要高考了，小孩肯定很着急，求扩散~,哪里都在发，肯定假，今年部分地区可以打印准考证了，看以后还骗谁;回复@理所当然-Lisdr:好像是骗子~;回复@张娜拉mm:啊哦！;,2015/6/4 14:52,rumor
有同学捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   准考证信息：白娅倩 ，  考点一中   ， 考场013   ，  座号11    ， 准考证号204101311／，请大家帮忙互相转发，别耽误了孩子高考！谢谢大家！！联系电话1593507894,"我想多交点朋友，可以互粉吗？,你一定会有好运的，必须有，呵呵;都捡第三年了;谁在哪里捡到的？？？;",2015/6/4 16:09,rumor
@合肥头条资讯 @美食合肥 朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！      这个必须转，还有两天就高考了，朋友们走起,回复@合肥头条资讯:为什么要举报，这不是做好事嚒？;已举报，不谢;,2015/6/5 13:41,rumor
